country,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,vaccines,source_name,source_website
Oman,OMN,3/3/2021,,,,,1918,,,,376,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1389887384330948608/photo/1
Oman,OMN,3/4/2021,,,,,1918,,,,376,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1389887384330948608/photo/1
Oman,OMN,3/5/2021,,,,,1918,,,,376,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1389887384330948608/photo/1
Oman,OMN,3/6/2021,,,,,1918,,,,376,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1389887384330948608/photo/1
Oman,OMN,3/7/2021,,,,,1918,,,,376,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1389887384330948608/photo/1
Oman,OMN,3/8/2021,,,,,1918,,,,376,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1389887384330948608/photo/1
Oman,OMN,3/9/2021,94518,75499,19019,,1918,1.85,1.48,0.37,376,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1389887384330948608/photo/1
Oman,OMN,3/10/2021,98168,79149,19019,3650,2166,1.92,1.55,0.37,424,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1389887384330948608/photo/1
Oman,OMN,3/11/2021,,,,,2087,,,,409,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1389887384330948608/photo/1
Oman,OMN,3/12/2021,,,,,2008,,,,393,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1389887384330948608/photo/1
Oman,OMN,3/13/2021,,,,,1929,,,,378,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1389887384330948608/photo/1
Oman,OMN,3/14/2021,,,,,1851,,,,362,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1389887384330948608/photo/1
Oman,OMN,3/15/2021,105003,85984,19019,,1772,2.06,1.68,0.37,347,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1389887384330948608/photo/1
Oman,OMN,3/16/2021,,,,,1844,,,,361,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1389887384330948608/photo/1
Oman,OMN,3/17/2021,109844,90825,19019,,1668,2.15,1.78,0.37,327,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1389887384330948608/photo/1
Oman,OMN,3/18/2021,,,,,1787,,,,350,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1389887384330948608/photo/1
Oman,OMN,3/19/2021,,,,,1906,,,,373,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1389887384330948608/photo/1
Oman,OMN,3/20/2021,,,,,2024,,,,396,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1389887384330948608/photo/1
Oman,OMN,3/21/2021,,,,,2143,,,,420,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1389887384330948608/photo/1
Oman,OMN,3/22/2021,120837,101818,19019,,2262,2.37,1.99,0.37,443,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1389887384330948608/photo/1
Oman,OMN,3/23/2021,,,,,2513,,,,492,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1389887384330948608/photo/1
Oman,OMN,3/24/2021,129198,110179,19019,,2765,2.53,2.16,0.37,541,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1389887384330948608/photo/1
Oman,OMN,3/25/2021,,,,,2756,,,,540,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1389887384330948608/photo/1
Oman,OMN,3/26/2021,,,,,2748,,,,538,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1389887384330948608/photo/1
Oman,OMN,3/27/2021,,,,,2740,,,,537,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1389887384330948608/photo/1
Oman,OMN,3/28/2021,,,,,2731,,,,535,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1389887384330948608/photo/1
Oman,OMN,3/29/2021,139897,120878,19019,,2723,2.74,2.37,0.37,533,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1389887384330948608/photo/1
Oman,OMN,3/30/2021,,,,,2955,,,,579,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1389887384330948608/photo/1
Oman,OMN,3/31/2021,151512,132493,19019,,3188,2.97,2.59,0.37,624,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1389887384330948608/photo/1
Oman,OMN,4/1/2021,,,,,3440,,,,674,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1389887384330948608/photo/1
Oman,OMN,4/2/2021,,,,,3693,,,,723,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1389887384330948608/photo/1
Oman,OMN,4/3/2021,,,,,3946,,,,773,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1389887384330948608/photo/1
Oman,OMN,4/4/2021,,,,,4198,,,,822,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1389887384330948608/photo/1
Oman,OMN,4/5/2021,171055,152036,19019,,4451,3.35,2.98,0.37,872,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1389887384330948608/photo/1
Oman,OMN,4/6/2021,,,,,3968,,,,777,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1389887384330948608/photo/1
Oman,OMN,4/7/2021,,,,,3485,,,,682,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1389887384330948608/photo/1
Oman,OMN,4/8/2021,,,,,3273,,,,641,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1389887384330948608/photo/1
Oman,OMN,4/9/2021,,,,,3061,,,,599,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1389887384330948608/photo/1
Oman,OMN,4/10/2021,,,,,2849,,,,558,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1389887384330948608/photo/1
Oman,OMN,4/11/2021,,,,,2637,,,,516,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1389887384330948608/photo/1
Oman,OMN,4/12/2021,188029,169010,19019,,2425,3.68,3.31,0.37,475,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1389887384330948608/photo/1
Oman,OMN,4/13/2021,,,,,2420,,,,474,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1389887384330948608/photo/1
Oman,OMN,4/14/2021,192808,173789,19019,,2415,3.78,3.4,0.37,473,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1389887384330948608/photo/1
Oman,OMN,4/15/2021,,,,,2776,,,,544,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1389887384330948608/photo/1
Oman,OMN,4/16/2021,,,,,3138,,,,614,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1389887384330948608/photo/1
Oman,OMN,4/17/2021,,,,,3499,,,,685,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1389887384330948608/photo/1
Oman,OMN,4/18/2021,,,,,3860,,,,756,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1389887384330948608/photo/1
Oman,OMN,4/19/2021,217582,198563,19019,,4222,4.26,3.89,0.37,827,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1389887384330948608/photo/1
Oman,OMN,4/20/2021,,,,,5826,,,,1141,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1389887384330948608/photo/1
Oman,OMN,4/21/2021,244821,198563,46258,,7430,4.79,3.89,0.91,1455,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1389887384330948608/photo/1
Oman,OMN,4/22/2021,,,,,8667,,,,1697,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1389887384330948608/photo/1
Oman,OMN,4/23/2021,,,,,9903,,,,1939,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1389887384330948608/photo/1
Oman,OMN,4/24/2021,,,,,11139,,,,2181,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1389887384330948608/photo/1
Oman,OMN,4/25/2021,299258,253000,46258,,12376,5.86,4.95,0.91,2424,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1389887384330948608/photo/1
Oman,OMN,4/26/2021,307494,253000,54494,8236,12845,6.02,4.95,1.07,2515,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1389887384330948608/photo/1
Oman,OMN,4/27/2021,,,,,11484,,,,2249,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1389887384330948608/photo/1
Oman,OMN,4/28/2021,315691,253000,62691,,10124,6.18,4.95,1.23,1983,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1389887384330948608/photo/1
Oman,OMN,4/29/2021,,,,,8396,,,,1644,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1389887384330948608/photo/1
Oman,OMN,4/30/2021,,,,,6668,,,,1306,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1389887384330948608/photo/1
Oman,OMN,5/1/2021,,,,,4939,,,,967,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1389887384330948608/photo/1
Oman,OMN,5/2/2021,,,,,3211,,,,629,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1389887384330948608/photo/1
Oman,OMN,5/3/2021,,,,,2250,,,,441,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1389887384330948608/photo/1
Oman,OMN,5/4/2021,,,,,1881,,,,368,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1389887384330948608/photo/1
Oman,OMN,5/5/2021,326269,253000,73269,,1511,6.39,4.95,1.43,296,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1389887384330948608/photo/1
Pakistan,PAK,2/2/2021,0,0,,,,0,0,,,"CanSino, Sinopharm/Beijing, Sinovac, Sputnik V",National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php
Pakistan,PAK,2/3/2021,,,,,3404,,,,15,"CanSino, Sinopharm/Beijing, Sinovac, Sputnik V",National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php
Pakistan,PAK,2/4/2021,,,,,3404,,,,15,"CanSino, Sinopharm/Beijing, Sinovac, Sputnik V",National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php
Pakistan,PAK,2/5/2021,,,,,3404,,,,15,"CanSino, Sinopharm/Beijing, Sinovac, Sputnik V",National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php
Pakistan,PAK,2/6/2021,,,,,3404,,,,15,"CanSino, Sinopharm/Beijing, Sinovac, Sputnik V",National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php
Pakistan,PAK,2/7/2021,,,,,3404,,,,15,"CanSino, Sinopharm/Beijing, Sinovac, Sputnik V",National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php
Pakistan,PAK,2/8/2021,,,,,3404,,,,15,"CanSino, Sinopharm/Beijing, Sinovac, Sputnik V",National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php
Pakistan,PAK,2/9/2021,,,,,3404,,,,15,"CanSino, Sinopharm/Beijing, Sinovac, Sputnik V",National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php
Pakistan,PAK,2/10/2021,27228,27228,,,3404,0.01,0.01,,15,"CanSino, Sinopharm/Beijing, Sinovac, Sputnik V",National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php
Pakistan,PAK,2/11/2021,,,,,3439,,,,16,"CanSino, Sinopharm/Beijing, Sinovac, Sputnik V",National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php
Pakistan,PAK,2/12/2021,,,,,3474,,,,16,"CanSino, Sinopharm/Beijing, Sinovac, Sputnik V",National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php
Pakistan,PAK,2/13/2021,,,,,3509,,,,16,"CanSino, Sinopharm/Beijing, Sinovac, Sputnik V",National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php
Pakistan,PAK,2/14/2021,,,,,3544,,,,16,"CanSino, Sinopharm/Beijing, Sinovac, Sputnik V",National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php
Pakistan,PAK,2/15/2021,,,,,3579,,,,16,"CanSino, Sinopharm/Beijing, Sinovac, Sputnik V",National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php
Pakistan,PAK,2/16/2021,,,,,3614,,,,16,"CanSino, Sinopharm/Beijing, Sinovac, Sputnik V",National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php
Pakistan,PAK,2/17/2021,52768,52768,,,3649,0.02,0.02,,17,"CanSino, Sinopharm/Beijing, Sinovac, Sputnik V",National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php
Pakistan,PAK,2/18/2021,,,,,3846,,,,17,"CanSino, Sinopharm/Beijing, Sinovac, Sputnik V",National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php
Pakistan,PAK,2/19/2021,,,,,4043,,,,18,"CanSino, Sinopharm/Beijing, Sinovac, Sputnik V",National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php
Pakistan,PAK,2/20/2021,,,,,4240,,,,19,"CanSino, Sinopharm/Beijing, Sinovac, Sputnik V",National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php
Pakistan,PAK,2/21/2021,72882,72882,,,4437,0.03,0.03,,20,"CanSino, Sinopharm/Beijing, Sinovac, Sputnik V",National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php
Pakistan,PAK,2/22/2021,,,,,5801,,,,26,"CanSino, Sinopharm/Beijing, Sinovac, Sputnik V",National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php
Pakistan,PAK,2/23/2021,,,,,7165,,,,32,"CanSino, Sinopharm/Beijing, Sinovac, Sputnik V",National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php
Pakistan,PAK,2/24/2021,,,,,8529,,,,39,"CanSino, Sinopharm/Beijing, Sinovac, Sputnik V",National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php
Pakistan,PAK,2/25/2021,,,,,9696,,,,44,"CanSino, Sinopharm/Beijing, Sinovac, Sputnik V",National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php
Pakistan,PAK,2/26/2021,,,,,10862,,,,49,"CanSino, Sinopharm/Beijing, Sinovac, Sputnik V",National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php
Pakistan,PAK,2/27/2021,,,,,12029,,,,54,"CanSino, Sinopharm/Beijing, Sinovac, Sputnik V",National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php
Pakistan,PAK,2/28/2021,,,,,13196,,,,60,"CanSino, Sinopharm/Beijing, Sinovac, Sputnik V",National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php
Pakistan,PAK,3/1/2021,,,,,13196,,,,60,"CanSino, Sinopharm/Beijing, Sinovac, Sputnik V",National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php
Pakistan,PAK,3/2/2021,,,,,13196,,,,60,"CanSino, Sinopharm/Beijing, Sinovac, Sputnik V",National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php
Pakistan,PAK,3/3/2021,,,,,13196,,,,60,"CanSino, Sinopharm/Beijing, Sinovac, Sputnik V",National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php
Pakistan,PAK,3/4/2021,,,,,13196,,,,60,"CanSino, Sinopharm/Beijing, Sinovac, Sputnik V",National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php
Pakistan,PAK,3/5/2021,,,,,13196,,,,60,"CanSino, Sinopharm/Beijing, Sinovac, Sputnik V",National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php
Pakistan,PAK,3/6/2021,,,,,13196,,,,60,"CanSino, Sinopharm/Beijing, Sinovac, Sputnik V",National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php
Pakistan,PAK,3/7/2021,,,,,13196,,,,60,"CanSino, Sinopharm/Beijing, Sinovac, Sputnik V",National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php
Pakistan,PAK,3/8/2021,,,,,13196,,,,60,"CanSino, Sinopharm/Beijing, Sinovac, Sputnik V",National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php
Pakistan,PAK,3/9/2021,,,,,13196,,,,60,"CanSino, Sinopharm/Beijing, Sinovac, Sputnik V",National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php
Pakistan,PAK,3/10/2021,,,,,13196,,,,60,"CanSino, Sinopharm/Beijing, Sinovac, Sputnik V",National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php
Pakistan,PAK,3/11/2021,,,,,13196,,,,60,"CanSino, Sinopharm/Beijing, Sinovac, Sputnik V",National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php
Pakistan,PAK,3/12/2021,,,,,13196,,,,60,"CanSino, Sinopharm/Beijing, Sinovac, Sputnik V",National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php
Pakistan,PAK,3/13/2021,,,,,13196,,,,60,"CanSino, Sinopharm/Beijing, Sinovac, Sputnik V",National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php
Pakistan,PAK,3/14/2021,350000,350000,,,13196,0.16,0.16,,60,"CanSino, Sinopharm/Beijing, Sinovac, Sputnik V",National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php
Pakistan,PAK,3/15/2021,,,,,15092,,,,68,"CanSino, Sinopharm/Beijing, Sinovac, Sputnik V",National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php
Pakistan,PAK,3/16/2021,,,,,16989,,,,77,"CanSino, Sinopharm/Beijing, Sinovac, Sputnik V",National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php
Pakistan,PAK,3/17/2021,,,,,18885,,,,85,"CanSino, Sinopharm/Beijing, Sinovac, Sputnik V",National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php
Pakistan,PAK,3/18/2021,,,,,20782,,,,94,"CanSino, Sinopharm/Beijing, Sinovac, Sputnik V",National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php
Pakistan,PAK,3/19/2021,,,,,22678,,,,103,"CanSino, Sinopharm/Beijing, Sinovac, Sputnik V",National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php
Pakistan,PAK,3/20/2021,,,,,24574,,,,111,"CanSino, Sinopharm/Beijing, Sinovac, Sputnik V",National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php
Pakistan,PAK,3/21/2021,,,,,26471,,,,120,"CanSino, Sinopharm/Beijing, Sinovac, Sputnik V",National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php
Pakistan,PAK,3/22/2021,,,,,26471,,,,120,"CanSino, Sinopharm/Beijing, Sinovac, Sputnik V",National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php
Pakistan,PAK,3/23/2021,,,,,26471,,,,120,"CanSino, Sinopharm/Beijing, Sinovac, Sputnik V",National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php
Pakistan,PAK,3/24/2021,,,,,26471,,,,120,"CanSino, Sinopharm/Beijing, Sinovac, Sputnik V",National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php
Pakistan,PAK,3/25/2021,,,,,26471,,,,120,"CanSino, Sinopharm/Beijing, Sinovac, Sputnik V",National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php
Pakistan,PAK,3/26/2021,,,,,26471,,,,120,"CanSino, Sinopharm/Beijing, Sinovac, Sputnik V",National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php
Pakistan,PAK,3/27/2021,,,,,26471,,,,120,"CanSino, Sinopharm/Beijing, Sinovac, Sputnik V",National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php
Pakistan,PAK,3/28/2021,,,,,26471,,,,120,"CanSino, Sinopharm/Beijing, Sinovac, Sputnik V",National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php
Pakistan,PAK,3/29/2021,,,,,26471,,,,120,"CanSino, Sinopharm/Beijing, Sinovac, Sputnik V",National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php
Pakistan,PAK,3/30/2021,,,,,26471,,,,120,"CanSino, Sinopharm/Beijing, Sinovac, Sputnik V",National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php
Pakistan,PAK,3/31/2021,800000,800000,,,26471,0.36,0.36,,120,"CanSino, Sinopharm/Beijing, Sinovac, Sputnik V",National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php
Pakistan,PAK,4/1/2021,,,,,25936,,,,117,"CanSino, Sinopharm/Beijing, Sinovac, Sputnik V",National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php
Pakistan,PAK,4/2/2021,,,,,25402,,,,115,"CanSino, Sinopharm/Beijing, Sinovac, Sputnik V",National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php
Pakistan,PAK,4/3/2021,,,,,24868,,,,113,"CanSino, Sinopharm/Beijing, Sinovac, Sputnik V",National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php
Pakistan,PAK,4/4/2021,,,,,24333,,,,110,"CanSino, Sinopharm/Beijing, Sinovac, Sputnik V",National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php
Pakistan,PAK,4/5/2021,,,,,23799,,,,108,"CanSino, Sinopharm/Beijing, Sinovac, Sputnik V",National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php
Pakistan,PAK,4/6/2021,936383,936383,,,23265,0.42,0.42,,105,"CanSino, Sinopharm/Beijing, Sinovac, Sputnik V",National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php
Pakistan,PAK,4/7/2021,,,,,32170,,,,146,"CanSino, Sinopharm/Beijing, Sinovac, Sputnik V",National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php
Pakistan,PAK,4/8/2021,1114000,1114000,,,41610,0.5,0.5,,188,"CanSino, Sinopharm/Beijing, Sinovac, Sputnik V",National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php
Pakistan,PAK,4/9/2021,,,,,43677,,,,198,"CanSino, Sinopharm/Beijing, Sinovac, Sputnik V",National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php
Pakistan,PAK,4/10/2021,,,,,45744,,,,207,"CanSino, Sinopharm/Beijing, Sinovac, Sputnik V",National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php
Pakistan,PAK,4/11/2021,,,,,47811,,,,216,"CanSino, Sinopharm/Beijing, Sinovac, Sputnik V",National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php
Pakistan,PAK,4/12/2021,,,,,49878,,,,226,"CanSino, Sinopharm/Beijing, Sinovac, Sputnik V",National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php
Pakistan,PAK,4/13/2021,1300000,1300000,,,51945,0.59,0.59,,235,"CanSino, Sinopharm/Beijing, Sinovac, Sputnik V",National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php
Pakistan,PAK,4/14/2021,,,,,46877,,,,212,"CanSino, Sinopharm/Beijing, Sinovac, Sputnik V",National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php
Pakistan,PAK,4/15/2021,,,,,41810,,,,189,"CanSino, Sinopharm/Beijing, Sinovac, Sputnik V",National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php
Pakistan,PAK,4/16/2021,,,,,44114,,,,200,"CanSino, Sinopharm/Beijing, Sinovac, Sputnik V",National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php
Pakistan,PAK,4/17/2021,,,,,46419,,,,210,"CanSino, Sinopharm/Beijing, Sinovac, Sputnik V",National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php
Pakistan,PAK,4/18/2021,,,,,48724,,,,221,"CanSino, Sinopharm/Beijing, Sinovac, Sputnik V",National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php
Pakistan,PAK,4/19/2021,,,,,51029,,,,231,"CanSino, Sinopharm/Beijing, Sinovac, Sputnik V",National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php
Pakistan,PAK,4/20/2021,,,,,53333,,,,241,"CanSino, Sinopharm/Beijing, Sinovac, Sputnik V",National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php
Pakistan,PAK,4/21/2021,,,,,53333,,,,241,"CanSino, Sinopharm/Beijing, Sinovac, Sputnik V",National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php
